,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,1890.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
1,rsmax2,fast.iamb,mi,0.01,hc,bic,1890.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,1910.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,1910.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
4,rsmax2,fast.iamb,mi,0.05,hc,bde,1773.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
5,rsmax2,fast.iamb,mi,0.05,hc,bic,1773.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,1793.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,1793.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
8,rsmax2,fast.iamb,mi,0.1,hc,bde,1806.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
9,rsmax2,fast.iamb,mi,0.1,hc,bic,1806.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,1826.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,1826.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
12,rsmax2,fast.iamb,x2,0.01,hc,bde,2197.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
13,rsmax2,fast.iamb,x2,0.01,hc,bic,2197.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,2217.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,2217.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
16,rsmax2,fast.iamb,x2,0.05,hc,bde,2231.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
17,rsmax2,fast.iamb,x2,0.05,hc,bic,2231.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,2251.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,2251.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
20,rsmax2,fast.iamb,x2,0.1,hc,bde,2170.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
21,rsmax2,fast.iamb,x2,0.1,hc,bic,2170.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,2190.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,2190.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
24,rsmax2,gs,mi,0.01,hc,bde,1719.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
25,rsmax2,gs,mi,0.01,hc,bic,1719.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
26,rsmax2,gs,mi,0.01,tabu,bde,1739.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
27,rsmax2,gs,mi,0.01,tabu,bic,1739.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-55529.73954103938,-56060.3578407877
28,rsmax2,gs,mi,0.05,hc,bde,1683.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-60695.31793581604,-61023.76090063226
29,rsmax2,gs,mi,0.05,hc,bic,1683.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-60695.31793581604,-61023.76090063226
30,rsmax2,gs,mi,0.05,tabu,bde,1703.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-60695.31793581604,-61023.76090063226
31,rsmax2,gs,mi,0.05,tabu,bic,1703.0,30.0,66.0,0.6396484375,0.625,0.4,0.970703125,-60695.31793581604,-61023.76090063226
32,rsmax2,gs,mi,0.1,hc,bde,1646.0,32.0,68.0,0.6156250000000001,0.6,0.33333333333333337,0.96875,-62435.82877481483,-62696.7385240164
33,rsmax2,gs,mi,0.1,hc,bic,1646.0,32.0,68.0,0.6156250000000001,0.6,0.33333333333333337,0.96875,-62435.82877481483,-62696.7385240164
