,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,298.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
1,fast.iamb,mi,0.05,298.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
2,fast.iamb,mi,0.1,284.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
3,fast.iamb,x2,0.01,298.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
4,fast.iamb,x2,0.05,298.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
5,fast.iamb,x2,0.1,298.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
6,fci,G2,0.01,121.0,14.0,20.0,0.0234375,0.4959016393442623,0.0,0.9453125,-2282.5469459519345,-2256.7619267501886
7,fci,G2,0.05,121.0,14.0,20.0,0.0234375,0.4959016393442623,0.0,0.9453125,-2282.5469459519345,-2256.7619267501886
8,fci,G2,0.1,121.0,14.0,20.0,0.0234375,0.4959016393442623,0.0,0.9453125,-2282.5469459519345,-2256.7619267501886
9,iamb.fdr,mi,0.01,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
10,iamb.fdr,mi,0.05,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
11,iamb.fdr,mi,0.1,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
12,iamb.fdr,x2,0.01,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
13,iamb.fdr,x2,0.05,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
14,iamb.fdr,x2,0.1,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
15,gs,mi,0.01,375.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-851.9118461358403,-1105.3045784605577
16,gs,mi,0.05,363.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-851.9118461358403,-1105.3045784605577
17,gs,mi,0.1,374.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-851.9118461358403,-1105.3045784605577
18,gs,x2,0.01,375.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-851.9118461358403,-1105.3045784605577
19,gs,x2,0.05,375.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-851.9118461358403,-1105.3045784605577
20,gs,x2,0.1,375.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-851.9118461358403,-1105.3045784605577
21,iamb,mi,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
22,iamb,mi,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
23,iamb,mi,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
24,iamb,x2,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
25,iamb,x2,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
26,iamb,x2,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
27,inter.iamb,mi,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
28,inter.iamb,mi,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
29,inter.iamb,mi,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
30,inter.iamb,x2,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
31,inter.iamb,x2,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
32,inter.iamb,x2,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
33,pc.stable,mi,0.01,269.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
34,pc.stable,mi,0.05,269.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
35,pc.stable,mi,0.1,275.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
36,pc.stable,x2,0.01,272.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
37,pc.stable,x2,0.05,272.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
38,pc.stable,x2,0.1,272.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-746.566198409762,-1035.460047448312
