,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
1,h2pc,mi,0.01,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
2,h2pc,mi,0.05,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
3,h2pc,mi,0.05,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
4,h2pc,mi,0.1,bde,443.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
5,h2pc,mi,0.1,bic,443.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
6,h2pc,x2,0.01,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
7,h2pc,x2,0.01,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
8,h2pc,x2,0.05,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
9,h2pc,x2,0.05,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
10,h2pc,x2,0.1,bde,443.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
11,h2pc,x2,0.1,bic,443.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
12,mmhc,mi,0.01,bde,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
13,mmhc,mi,0.01,bic,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
14,mmhc,mi,0.05,bde,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
15,mmhc,mi,0.05,bic,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
16,mmhc,mi,0.1,bde,620.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
17,mmhc,mi,0.1,bic,620.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
18,mmhc,x2,0.01,bde,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
19,mmhc,x2,0.01,bic,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
20,mmhc,x2,0.05,bde,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
21,mmhc,x2,0.05,bic,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
22,mmhc,x2,0.1,bde,620.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
23,mmhc,x2,0.1,bic,620.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27167.122870630352,-27430.113896870622
