,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,1324.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
1,rsmax2,fast.iamb,mi,0.01,hc,bic,1324.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,1344.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,1344.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
4,rsmax2,fast.iamb,mi,0.05,hc,bde,1084.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
5,rsmax2,fast.iamb,mi,0.05,hc,bic,1084.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,1104.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,1104.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
8,rsmax2,fast.iamb,mi,0.1,hc,bde,1054.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
9,rsmax2,fast.iamb,mi,0.1,hc,bic,1054.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,1074.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,1074.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3071.961851116122,-3283.3527190429368
12,rsmax2,fast.iamb,x2,0.01,hc,bde,1260.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3121.081982735139,-3310.0470770058173
13,rsmax2,fast.iamb,x2,0.01,hc,bic,1259.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3127.4590652852303,-3301.289107950549
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,1280.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3121.081982735139,-3310.0470770058173
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,1279.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3127.4590652852303,-3301.289107950549
16,rsmax2,fast.iamb,x2,0.05,hc,bde,1140.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3121.081982735139,-3310.0470770058173
17,rsmax2,fast.iamb,x2,0.05,hc,bic,1139.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3127.4590652852303,-3301.289107950549
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,1160.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3121.081982735139,-3310.0470770058173
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,1159.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3127.4590652852303,-3301.289107950549
20,rsmax2,fast.iamb,x2,0.1,hc,bde,1080.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3121.081982735139,-3310.0470770058173
21,rsmax2,fast.iamb,x2,0.1,hc,bic,1079.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3127.4590652852303,-3301.289107950549
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,1100.0,29.0,63.0,0.6252103365384616,0.6494918699186992,0.4528301886792453,0.9716796875,-3121.081982735139,-3310.0470770058173
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,1099.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3127.4590652852303,-3301.289107950549
24,rsmax2,gs,mi,0.01,hc,bde,1532.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3118.040770690682,-3306.9596619166614
25,rsmax2,gs,mi,0.01,hc,bic,1532.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3118.040770690682,-3306.9596619166614
26,rsmax2,gs,mi,0.01,tabu,bde,1552.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3118.040770690682,-3306.9596619166614
27,rsmax2,gs,mi,0.01,tabu,bic,1552.0,26.0,62.0,0.6876953125,0.675,0.5185185185185185,0.974609375,-3118.040770690682,-3306.9596619166614
28,rsmax2,gs,mi,0.05,hc,bde,1466.0,33.0,69.0,0.6036132812499999,0.5875,0.2978723404255319,0.9677734375,-3356.024668939717,-3456.450082399461
29,rsmax2,gs,mi,0.05,hc,bic,1466.0,33.0,69.0,0.6036132812499999,0.5875,0.2978723404255319,0.9677734375,-3356.024668939717,-3456.450082399461
30,rsmax2,gs,mi,0.05,tabu,bde,1486.0,33.0,69.0,0.6036132812499999,0.5875,0.2978723404255319,0.9677734375,-3356.024668939717,-3456.450082399461
31,rsmax2,gs,mi,0.05,tabu,bic,1486.0,33.0,69.0,0.6036132812499999,0.5875,0.2978723404255319,0.9677734375,-3356.024668939717,-3456.450082399461
32,rsmax2,gs,mi,0.1,hc,bde,1457.0,34.0,70.0,0.5916015625,0.575,0.2608695652173913,0.966796875,-3382.8825365861303,-3465.594809331745
33,rsmax2,gs,mi,0.1,hc,bic,1457.0,34.0,70.0,0.5916015625,0.575,0.2608695652173913,0.966796875,-3382.8825365861303,-3465.594809331745
34,rsmax2,gs,mi,0.1,tabu,bde,1477.0,34.0,70.0,0.5916015625,0.575,0.2608695652173913,0.966796875,-3382.8825365861303,-3465.594809331745
35,rsmax2,gs,mi,0.1,tabu,bic,1477.0,34.0,70.0,0.5916015625,0.575,0.2608695652173913,0.966796875,-3382.8825365861303,-3465.594809331745
36,rsmax2,gs,x2,0.01,hc,bde,1550.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3075.71957613004,-3286.865664787422
37,rsmax2,gs,x2,0.01,hc,bic,1550.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3075.71957613004,-3286.865664787422
