,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1674.0,32.0,54.0,0.5893446180555556,0.7678861788617886,0.5789473684210527,0.96875,-2812.736578928744,-13152.149987005962
1,hc,bic,1116.0,28.0,76.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-2909.1377497744543,-3183.783438442785
2,tabu,bde,2726.0,48.0,99.0,0.3970754523026316,0.6758130081300814,0.3846153846153846,0.953125,-2810.9876467806744,-13166.762778644854
3,tabu,bic,1891.0,33.0,88.0,0.5210286458333333,0.6714430894308944,0.4590163934426229,0.9677734375,-2893.5940156713887,-3180.2612451056157
