,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
1,h2pc,mi,0.01,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
2,h2pc,mi,0.05,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
3,h2pc,mi,0.05,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
4,h2pc,mi,0.1,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
5,h2pc,mi,0.1,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
6,h2pc,x2,0.01,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
7,h2pc,x2,0.01,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
8,h2pc,x2,0.05,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
9,h2pc,x2,0.05,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
10,h2pc,x2,0.1,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
11,h2pc,x2,0.1,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
12,mmhc,mi,0.01,bde,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
13,mmhc,mi,0.01,bic,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
14,mmhc,mi,0.05,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
15,mmhc,mi,0.05,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
16,mmhc,mi,0.1,bde,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
17,mmhc,mi,0.1,bic,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
18,mmhc,x2,0.01,bde,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
19,mmhc,x2,0.01,bic,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
20,mmhc,x2,0.05,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
21,mmhc,x2,0.05,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
22,mmhc,x2,0.1,bde,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
23,mmhc,x2,0.1,bic,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67594.25827960092,-67896.23123324983
