,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-25359.109181071515,-42693.019202712574
1,hc,bic,493.0,14.0,31.0,0.6026234567901234,0.7679738562091504,0.5882352941176471,0.9567901234567902,-26438.513590797433,-27384.39186287693
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-25359.109181071515,-42693.019202712574
3,tabu,bic,816.0,14.0,31.0,0.6026234567901234,0.7679738562091504,0.5882352941176471,0.9567901234567902,-26438.513590797433,-27384.39186287693
