,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,405.0,17.0,31.0,0.5636488970588236,0.7351694915254238,0.5405405405405405,0.93359375,-1410.9360678082685,-5510.265564609752
1,hc,bic,255.0,15.0,39.0,0.5892795138888889,0.6707627118644068,0.48275862068965514,0.94140625,-1460.5559091946657,-1588.61938253937
2,tabu,bde,865.0,21.0,37.0,0.48332648026315783,0.7038135593220339,0.46153846153846156,0.91796875,-1395.1902382678518,-5609.05664129873
3,tabu,bic,524.0,15.0,39.0,0.5892795138888889,0.6707627118644068,0.48275862068965514,0.94140625,-1460.5559091946657,-1588.61938253937
