,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,328.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
1,rsmax2,fast.iamb,mi,0.01,hc,bic,328.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,348.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,348.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
4,rsmax2,fast.iamb,mi,0.05,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
5,rsmax2,fast.iamb,mi,0.05,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
8,rsmax2,fast.iamb,mi,0.1,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
9,rsmax2,fast.iamb,mi,0.1,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
12,rsmax2,fast.iamb,x2,0.01,hc,bde,328.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
13,rsmax2,fast.iamb,x2,0.01,hc,bic,328.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,348.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,348.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
16,rsmax2,fast.iamb,x2,0.05,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
17,rsmax2,fast.iamb,x2,0.05,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
20,rsmax2,fast.iamb,x2,0.1,hc,bde,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
21,rsmax2,fast.iamb,x2,0.1,hc,bic,300.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,320.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
24,rsmax2,gs,mi,0.01,hc,bde,383.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
25,rsmax2,gs,mi,0.01,hc,bic,383.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
26,rsmax2,gs,mi,0.01,tabu,bde,403.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
27,rsmax2,gs,mi,0.01,tabu,bic,403.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
28,rsmax2,gs,mi,0.05,hc,bde,386.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
29,rsmax2,gs,mi,0.05,hc,bic,386.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
30,rsmax2,gs,mi,0.05,tabu,bde,406.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
31,rsmax2,gs,mi,0.05,tabu,bic,406.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
32,rsmax2,gs,mi,0.1,hc,bde,384.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
33,rsmax2,gs,mi,0.1,hc,bic,384.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
34,rsmax2,gs,mi,0.1,tabu,bde,404.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
35,rsmax2,gs,mi,0.1,tabu,bic,404.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
36,rsmax2,gs,x2,0.01,hc,bde,383.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
37,rsmax2,gs,x2,0.01,hc,bic,383.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
38,rsmax2,gs,x2,0.01,tabu,bde,403.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
39,rsmax2,gs,x2,0.01,tabu,bic,403.0,5.0,9.0,0.8014322916666667,0.7916666666666667,0.7368421052631579,0.98046875,-1543.6004114551783,-1662.3222592074349
40,rsmax2,gs,x2,0.05,hc,bde,379.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
41,rsmax2,gs,x2,0.05,hc,bic,379.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
42,rsmax2,gs,x2,0.05,tabu,bde,399.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
43,rsmax2,gs,x2,0.05,tabu,bic,399.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
44,rsmax2,gs,x2,0.1,hc,bde,393.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
45,rsmax2,gs,x2,0.1,hc,bic,393.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
46,rsmax2,gs,x2,0.1,tabu,bde,413.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
47,rsmax2,gs,x2,0.1,tabu,bic,413.0,6.0,10.0,0.76171875,0.75,0.6666666666666666,0.9765625,-1591.6114053390254,-1692.95945849155
48,rsmax2,hpc,mi,0.01,tabu,bde,404.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
49,rsmax2,hpc,mi,0.01,tabu,bic,404.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
50,rsmax2,hpc,mi,0.05,tabu,bde,424.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
51,rsmax2,hpc,mi,0.05,tabu,bic,424.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
52,rsmax2,hpc,mi,0.1,tabu,bde,425.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
53,rsmax2,hpc,mi,0.1,tabu,bic,425.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
54,rsmax2,hpc,x2,0.01,tabu,bde,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
55,rsmax2,hpc,x2,0.01,tabu,bic,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
56,rsmax2,hpc,x2,0.05,tabu,bde,406.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
57,rsmax2,hpc,x2,0.05,tabu,bic,406.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
58,rsmax2,hpc,x2,0.1,tabu,bde,420.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
59,rsmax2,hpc,x2,0.1,tabu,bic,420.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
60,rsmax2,iamb.fdr,mi,0.01,hc,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
61,rsmax2,iamb.fdr,mi,0.01,hc,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
62,rsmax2,iamb.fdr,mi,0.01,tabu,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
63,rsmax2,iamb.fdr,mi,0.01,tabu,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
64,rsmax2,iamb.fdr,mi,0.05,hc,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
65,rsmax2,iamb.fdr,mi,0.05,hc,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
66,rsmax2,iamb.fdr,mi,0.05,tabu,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
67,rsmax2,iamb.fdr,mi,0.05,tabu,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
68,rsmax2,iamb.fdr,mi,0.1,hc,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
69,rsmax2,iamb.fdr,mi,0.1,hc,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
70,rsmax2,iamb.fdr,mi,0.1,tabu,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
71,rsmax2,iamb.fdr,mi,0.1,tabu,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.8236958491598,-1641.9362626153845
