,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,312.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
1,fast.iamb,mi,0.05,284.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
2,fast.iamb,mi,0.1,284.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
3,fast.iamb,x2,0.01,312.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
4,fast.iamb,x2,0.05,284.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
5,fast.iamb,x2,0.1,284.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
6,fci,G2,0.01,120.0,12.0,20.0,0.5234375,0.5,0.0,0.953125,-2250.2314926797635,-2234.7711377215005
7,fci,G2,0.05,125.0,14.0,20.0,0.0234375,0.4959016393442623,0.0,0.9453125,-2284.854976956637,-2254.8106200869215
8,fci,G2,0.1,125.0,14.0,20.0,0.0234375,0.4959016393442623,0.0,0.9453125,-2284.854976956637,-2254.8106200869215
9,iamb.fdr,mi,0.01,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
10,iamb.fdr,mi,0.05,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
11,iamb.fdr,mi,0.1,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
12,iamb.fdr,x2,0.01,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
13,iamb.fdr,x2,0.05,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
14,iamb.fdr,x2,0.1,540.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
15,gs,mi,0.01,369.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-836.9693302305928,-1089.873380693368
16,gs,mi,0.05,373.0,14.0,30.0,0.4760044642857143,0.7336065573770492,0.4615384615384615,0.9453125,-967.6148022751613,-1171.1872616270198
17,gs,mi,0.1,371.0,14.0,30.0,0.4760044642857143,0.7336065573770492,0.4615384615384615,0.9453125,-967.6148022751613,-1171.1872616270198
18,gs,x2,0.01,369.0,12.0,33.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-836.9693302305928,-1089.873380693368
19,gs,x2,0.05,366.0,14.0,30.0,0.4760044642857143,0.7336065573770492,0.4615384615384615,0.9453125,-967.6148022751613,-1171.1872616270198
20,gs,x2,0.1,381.0,12.0,30.0,0.51171875,0.7377049180327869,0.5,0.953125,-932.9913179982873,-1151.1477792615988
21,iamb,mi,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
22,iamb,mi,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
23,iamb,mi,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
24,iamb,x2,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
25,iamb,x2,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
26,iamb,x2,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
27,inter.iamb,mi,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
28,inter.iamb,mi,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
29,inter.iamb,mi,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
30,inter.iamb,x2,0.01,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
31,inter.iamb,x2,0.05,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
32,inter.iamb,x2,0.1,520.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
33,pc.stable,mi,0.01,270.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
34,pc.stable,mi,0.05,309.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
35,pc.stable,mi,0.1,314.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
36,pc.stable,x2,0.01,265.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
37,pc.stable,x2,0.05,279.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
38,pc.stable,x2,0.1,300.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-761.4158990185557,-1049.1013875092672
