,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1521.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
1,h2pc,mi,0.01,bic,1521.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
2,h2pc,mi,0.05,bde,1542.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
3,h2pc,mi,0.05,bic,1542.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
4,h2pc,mi,0.1,bde,1611.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
5,h2pc,mi,0.1,bic,1611.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
6,h2pc,x2,0.01,bde,1526.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
7,h2pc,x2,0.01,bic,1526.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
8,h2pc,x2,0.05,bde,1541.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
9,h2pc,x2,0.05,bic,1541.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
10,h2pc,x2,0.1,bde,1606.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
11,h2pc,x2,0.1,bic,1606.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137641.79783240255,-137976.18991764958
12,mmhc,mi,0.01,bde,859.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134337.91073212793,-135033.05068958635
13,mmhc,mi,0.01,bic,859.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134337.91073212793,-135033.05068958635
14,mmhc,mi,0.05,bde,883.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134337.91073212793,-135033.05068958635
15,mmhc,mi,0.05,bic,883.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134337.91073212793,-135033.05068958635
16,mmhc,mi,0.1,bde,907.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134337.91073212793,-135033.05068958635
17,mmhc,mi,0.1,bic,907.0,10.0,28.0,0.76953125,0.75,0.6666666666666666,0.9609375,-134337.91073212793,-135033.05068958635
18,mmhc,x2,0.01,bde,858.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-132967.58457334246,-134022.54605068866
19,mmhc,x2,0.01,bic,858.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133096.00366223132,-133850.80378540128
20,mmhc,x2,0.05,bde,882.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-132967.58457334246,-134022.54605068866
21,mmhc,x2,0.05,bic,882.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133096.00366223132,-133850.80378540128
22,mmhc,x2,0.1,bde,906.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-132967.58457334246,-134022.54605068866
23,mmhc,x2,0.1,bic,906.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133096.00366223132,-133850.80378540128
