,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,2397.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
1,h2pc,mi,0.01,bic,2397.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
2,h2pc,mi,0.05,bde,2538.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
3,h2pc,mi,0.05,bic,2538.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
4,h2pc,mi,0.1,bde,2605.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
5,h2pc,mi,0.1,bic,2605.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
6,h2pc,x2,0.01,bde,2140.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
7,h2pc,x2,0.01,bic,2140.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
8,h2pc,x2,0.05,bde,2184.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
9,h2pc,x2,0.05,bic,2184.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
10,h2pc,x2,0.1,bde,2210.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
11,h2pc,x2,0.1,bic,2210.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
12,mmhc,mi,0.01,bde,2417.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
13,mmhc,mi,0.01,bic,2417.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
14,mmhc,mi,0.05,bde,2552.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
15,mmhc,mi,0.05,bic,2552.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
16,mmhc,mi,0.1,bde,2632.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
17,mmhc,mi,0.1,bic,2632.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
18,mmhc,x2,0.01,bde,2401.0,27.0,67.0,0.6408835018382353,0.6864837398373983,0.5263157894736842,0.9736328125,-14126.858941517568,-14544.890113806261
19,mmhc,x2,0.01,bic,2396.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
20,mmhc,x2,0.05,bde,2527.0,27.0,67.0,0.6408835018382353,0.6864837398373983,0.5263157894736842,0.9736328125,-14126.858941517568,-14544.890113806261
21,mmhc,x2,0.05,bic,2522.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
22,mmhc,x2,0.1,bde,2607.0,27.0,67.0,0.6408835018382353,0.6864837398373983,0.5263157894736842,0.9736328125,-14126.858941517568,-14544.890113806261
23,mmhc,x2,0.1,bic,2602.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-14165.245915989317,-14552.68389067104
