,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
1,h2pc,mi,0.01,bic,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
2,h2pc,mi,0.05,bde,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
3,h2pc,mi,0.05,bic,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
4,h2pc,mi,0.1,bde,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
5,h2pc,mi,0.1,bic,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
6,h2pc,x2,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
7,h2pc,x2,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
8,h2pc,x2,0.05,bde,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
9,h2pc,x2,0.05,bic,100.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
10,h2pc,x2,0.1,bde,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
11,h2pc,x2,0.1,bic,104.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
12,mmhc,mi,0.01,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
13,mmhc,mi,0.01,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
14,mmhc,mi,0.05,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
15,mmhc,mi,0.05,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
16,mmhc,mi,0.1,bde,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
17,mmhc,mi,0.1,bic,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
18,mmhc,x2,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
19,mmhc,x2,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
20,mmhc,x2,0.05,bde,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
21,mmhc,x2,0.05,bic,152.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
22,mmhc,x2,0.1,bde,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
23,mmhc,x2,0.1,bic,160.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-13579.961377174186,-13711.447881771832
