,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-25350.09560812165,-42684.0196239941
1,hc,bic,476.0,13.0,35.0,0.6398874364560638,0.7957516339869282,0.6285714285714287,0.9598765432098766,-26352.9123881848,-27311.724298531342
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-25350.09560812165,-42684.0196239941
3,tabu,bic,803.0,13.0,35.0,0.6398874364560638,0.7957516339869282,0.6285714285714287,0.9598765432098766,-26352.9123881848,-27311.724298531342
