,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,580.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
1,fast.iamb,mi,0.05,581.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
2,fast.iamb,mi,0.1,604.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
3,fast.iamb,x2,0.01,595.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
4,fast.iamb,x2,0.05,596.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
5,fast.iamb,x2,0.1,596.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
6,iamb.fdr,mi,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
7,iamb.fdr,mi,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
8,iamb.fdr,mi,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
9,iamb.fdr,x2,0.01,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
10,iamb.fdr,x2,0.05,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
11,iamb.fdr,x2,0.1,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
12,gs,mi,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
13,gs,mi,0.05,414.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
14,gs,mi,0.1,422.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
15,gs,x2,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
16,gs,x2,0.05,414.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
17,gs,x2,0.1,422.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
18,iamb,mi,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
19,iamb,mi,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
20,iamb,mi,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
21,iamb,x2,0.01,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
22,iamb,x2,0.05,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
23,iamb,x2,0.1,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
24,inter.iamb,mi,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
25,inter.iamb,mi,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
26,inter.iamb,mi,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
27,inter.iamb,x2,0.01,786.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
28,inter.iamb,x2,0.05,786.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
29,inter.iamb,x2,0.1,786.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
30,pc.stable,mi,0.01,455.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175084.38871468024,-181260.83206680554
31,pc.stable,mi,0.05,475.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175084.38871468024,-181260.83206680554
32,pc.stable,mi,0.1,502.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175084.38871468024,-181260.83206680554
33,pc.stable,x2,0.01,455.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175084.38871468024,-181260.83206680554
34,pc.stable,x2,0.05,491.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175084.38871468024,-181260.83206680554
35,pc.stable,x2,0.1,502.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-175084.38871468024,-181260.83206680554
36,fci,G2,0.01,430.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
37,fci,G2,0.05,430.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
38,fci,G2,0.1,435.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171160.24801235294,-171897.43127913034
