,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55583.65586478585,-57970.34161087246
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-55591.98265911403,-56201.95625945303
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-55583.65586478585,-57970.34161087246
3,tabu,bic,197.0,0.0,0.0,1.0,1.0,1.0,1.0,-55591.98265911403,-56201.95625945303
