,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,508.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
1,fci,G2,0.05,537.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
2,fci,G2,0.1,537.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
3,fast.iamb,mi,0.01,747.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
4,fast.iamb,mi,0.05,756.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
5,fast.iamb,mi,0.1,756.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
6,fast.iamb,x2,0.01,747.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
7,fast.iamb,x2,0.05,755.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
8,fast.iamb,x2,0.1,756.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
9,iamb.fdr,mi,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
10,iamb.fdr,mi,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
11,iamb.fdr,mi,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
12,iamb.fdr,x2,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
13,iamb.fdr,x2,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
14,iamb.fdr,x2,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
15,gs,mi,0.01,511.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
16,gs,mi,0.05,512.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
17,gs,mi,0.1,525.0,18.0,65.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-111867.71448135561,-112538.92695452727
18,gs,x2,0.01,511.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
19,gs,x2,0.05,512.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
20,gs,x2,0.1,524.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
21,iamb,mi,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
22,iamb,mi,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
23,iamb,mi,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
24,iamb,x2,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
25,iamb,x2,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
26,iamb,x2,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
27,inter.iamb,mi,0.01,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
28,inter.iamb,mi,0.05,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
29,inter.iamb,mi,0.1,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
30,inter.iamb,x2,0.01,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
31,inter.iamb,x2,0.05,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
32,inter.iamb,x2,0.1,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-84135.70554814434,-84896.11137606134
33,pc.stable,mi,0.01,392.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86281.13015655351,-90937.5241711435
34,pc.stable,mi,0.05,452.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86281.13015655351,-90937.5241711435
35,pc.stable,mi,0.1,467.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86281.13015655351,-90937.5241711435
36,pc.stable,x2,0.01,392.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86281.13015655351,-90937.5241711435
37,pc.stable,x2,0.05,446.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86281.13015655351,-90937.5241711435
38,pc.stable,x2,0.1,468.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-86281.13015655351,-90937.5241711435
