,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-125198.86870801408,-146264.81051212605
1,hc,bic,561.0,12.0,13.0,0.6938271604938272,0.8496732026143791,0.6842105263157895,0.9629629629629629,-126665.58982289945,-130096.57788555603
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-125198.86870801408,-146264.81051212605
3,tabu,bic,1108.0,19.0,26.0,0.5282186948853616,0.7598039215686275,0.5128205128205129,0.941358024691358,-127411.1121252487,-129991.1785947513
