,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,360.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-55702.63371954562,-60107.11573249883
1,hc,bic,300.0,0.0,0.0,1.0,1.0,1.0,1.0,-55717.62031949573,-56836.51354699499
2,tabu,bde,631.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-55702.63371954562,-60107.11573249883
3,tabu,bic,571.0,0.0,0.0,1.0,1.0,1.0,1.0,-55717.62031949573,-56836.51354699499
