,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,356.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
1,fast.iamb,mi,0.05,340.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
2,fast.iamb,mi,0.1,340.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
3,fast.iamb,x2,0.01,356.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-2186.1847571164367,-2486.171889022877
4,fast.iamb,x2,0.05,356.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-2186.1847571164367,-2486.171889022877
5,fast.iamb,x2,0.1,356.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-2186.1847571164367,-2486.171889022877
6,iamb.fdr,mi,0.01,680.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
7,iamb.fdr,mi,0.05,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
8,iamb.fdr,mi,0.1,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
9,iamb.fdr,x2,0.01,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
10,iamb.fdr,x2,0.05,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
11,iamb.fdr,x2,0.1,714.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1958.823699768959,-2343.715909924262
