,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-25363.48189443694,-42697.39324715643
1,hc,bic,527.0,14.0,25.0,0.6026234567901234,0.7679738562091504,0.5882352941176471,0.9567901234567902,-26415.59132401112,-27549.496794006995
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-25363.48189443694,-42697.39324715643
3,tabu,bic,830.0,14.0,25.0,0.6026234567901234,0.7679738562091504,0.5882352941176471,0.9567901234567902,-26415.59132401112,-27549.496794006995
