,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,2130.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
1,rsmax2,fast.iamb,mi,0.01,hc,bic,2130.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,2150.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,2150.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
4,rsmax2,fast.iamb,mi,0.05,hc,bde,2183.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
5,rsmax2,fast.iamb,mi,0.05,hc,bic,2183.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,2203.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,2203.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
8,rsmax2,fast.iamb,mi,0.1,hc,bde,2151.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
9,rsmax2,fast.iamb,mi,0.1,hc,bic,2151.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,2171.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,2171.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
12,rsmax2,fast.iamb,x2,0.01,hc,bde,2227.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
13,rsmax2,fast.iamb,x2,0.01,hc,bic,2227.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,2247.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,2247.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
16,rsmax2,fast.iamb,x2,0.05,hc,bde,2383.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
17,rsmax2,fast.iamb,x2,0.05,hc,bic,2383.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,2403.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,2403.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
20,rsmax2,fast.iamb,x2,0.1,hc,bde,2356.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
21,rsmax2,fast.iamb,x2,0.1,hc,bic,2356.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,2376.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,2376.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
24,rsmax2,gs,mi,0.01,hc,bde,1691.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
25,rsmax2,gs,mi,0.01,hc,bic,1691.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138070.91250538736,-138679.60178235278
