,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
1,rsmax2,fast.iamb,mi,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
4,rsmax2,fast.iamb,mi,0.05,hc,bde,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
5,rsmax2,fast.iamb,mi,0.05,hc,bic,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,780.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,780.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
8,rsmax2,fast.iamb,mi,0.1,hc,bde,757.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
9,rsmax2,fast.iamb,mi,0.1,hc,bic,757.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,777.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,777.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
12,rsmax2,fast.iamb,x2,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
13,rsmax2,fast.iamb,x2,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311078.0848468861,-311484.2074311325
